_time,roleinstance,httpVerb,requestCount
2021-03-18 02:07:00+00:00,mtfabricu_IN_17,get,1530
2021-03-18 02:07:00+00:00,mtfabricu_IN_17,patch,140
2021-03-18 02:08:00+00:00,mtfabricu_IN_17,patch,836
2021-03-18 02:08:00+00:00,mtfabricu_IN_17,get,7181
2021-03-18 02:08:00+00:00,mtfabricu_IN_17,delete,1
2021-03-18 02:09:00+00:00,mtfabricu_IN_17,patch,834
2021-03-18 02:09:00+00:00,mtfabricu_IN_17,delete,1
2021-03-18 02:09:00+00:00,mtfabricu_IN_17,get,6914
2021-03-18 02:09:00+00:00,mtfabricu_IN_17,upsert,2
2021-03-18 02:10:00+00:00,mtfabricu_IN_17,get,7265
2021-03-18 02:10:00+00:00,mtfabricu_IN_17,patch,837
2021-03-18 02:11:00+00:00,mtfabricu_IN_17,patch,687
2021-03-18 02:11:00+00:00,mtfabricu_IN_17,get,6286
2021-03-18 02:12:00+00:00,mtfabricu_IN_17,get,6677
2021-03-18 02:12:00+00:00,mtfabricu_IN_17,patch,784
2021-03-18 02:13:00+00:00,mtfabricu_IN_17,patch,793
2021-03-18 02:13:00+00:00,mtfabricu_IN_17,get,6971
2021-03-18 02:14:00+00:00,mtfabricu_IN_17,patch,709
2021-03-18 02:14:00+00:00,mtfabricu_IN_17,get,6166
2021-03-18 02:15:00+00:00,mtfabricu_IN_17,patch,749
2021-03-18 02:15:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 02:15:00+00:00,mtfabricu_IN_17,get,6526
2021-03-18 02:16:00+00:00,mtfabricu_IN_17,patch,802
2021-03-18 02:16:00+00:00,mtfabricu_IN_17,get,7068
2021-03-18 02:16:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 02:17:00+00:00,mtfabricu_IN_17,patch,790
2021-03-18 02:17:00+00:00,mtfabricu_IN_17,get,6663
2021-03-18 02:18:00+00:00,mtfabricu_IN_17,patch,674
2021-03-18 02:18:00+00:00,mtfabricu_IN_17,get,5907
2021-03-18 02:19:00+00:00,mtfabricu_IN_17,get,6063
2021-03-18 02:19:00+00:00,mtfabricu_IN_17,patch,699
2021-03-18 02:20:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 02:20:00+00:00,mtfabricu_IN_17,patch,810
2021-03-18 02:20:00+00:00,mtfabricu_IN_17,get,6929
2021-03-18 02:21:00+00:00,mtfabricu_IN_17,patch,776
2021-03-18 02:21:00+00:00,mtfabricu_IN_17,get,6909
2021-03-18 02:22:00+00:00,mtfabricu_IN_17,patch,741
2021-03-18 02:22:00+00:00,mtfabricu_IN_17,get,6861
2021-03-18 02:23:00+00:00,mtfabricu_IN_17,get,6868
2021-03-18 02:23:00+00:00,mtfabricu_IN_17,patch,848
2021-03-18 02:24:00+00:00,mtfabricu_IN_17,patch,808
2021-03-18 02:24:00+00:00,mtfabricu_IN_17,get,6888
2021-03-18 02:25:00+00:00,mtfabricu_IN_17,get,6546
2021-03-18 02:25:00+00:00,mtfabricu_IN_17,patch,759
2021-03-18 02:26:00+00:00,mtfabricu_IN_17,get,6623
2021-03-18 02:26:00+00:00,mtfabricu_IN_17,patch,863
2021-03-18 02:27:00+00:00,mtfabricu_IN_17,get,6267
2021-03-18 02:27:00+00:00,mtfabricu_IN_17,patch,748
2021-03-18 02:28:00+00:00,mtfabricu_IN_17,get,6487
2021-03-18 02:28:00+00:00,mtfabricu_IN_17,patch,838
2021-03-18 02:29:00+00:00,mtfabricu_IN_17,patch,694
2021-03-18 02:29:00+00:00,mtfabricu_IN_17,get,5920
2021-03-18 02:30:00+00:00,mtfabricu_IN_17,patch,946
2021-03-18 02:30:00+00:00,mtfabricu_IN_17,get,7337
2021-03-18 02:31:00+00:00,mtfabricu_IN_17,patch,705
2021-03-18 02:31:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 02:31:00+00:00,mtfabricu_IN_17,get,6071
2021-03-18 02:32:00+00:00,mtfabricu_IN_17,patch,855
2021-03-18 02:32:00+00:00,mtfabricu_IN_17,get,6765
2021-03-18 02:32:00+00:00,mtfabricu_IN_17,delete,1
2021-03-18 02:33:00+00:00,mtfabricu_IN_17,patch,729
2021-03-18 02:33:00+00:00,mtfabricu_IN_17,get,6134
2021-03-18 02:34:00+00:00,mtfabricu_IN_17,patch,826
2021-03-18 02:34:00+00:00,mtfabricu_IN_17,get,6744
2021-03-18 02:35:00+00:00,mtfabricu_IN_17,upsert,2
2021-03-18 02:35:00+00:00,mtfabricu_IN_17,patch,765
2021-03-18 02:35:00+00:00,mtfabricu_IN_17,get,6547
2021-03-18 02:36:00+00:00,mtfabricu_IN_17,patch,862
2021-03-18 02:36:00+00:00,mtfabricu_IN_17,get,6895
2021-03-18 02:36:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 02:37:00+00:00,mtfabricu_IN_17,patch,809
2021-03-18 02:37:00+00:00,mtfabricu_IN_17,get,6624
2021-03-18 02:37:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 02:38:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 02:38:00+00:00,mtfabricu_IN_17,get,6596
2021-03-18 02:38:00+00:00,mtfabricu_IN_17,patch,825
2021-03-18 02:39:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 02:39:00+00:00,mtfabricu_IN_17,get,6596
2021-03-18 02:39:00+00:00,mtfabricu_IN_17,patch,793
2021-03-18 02:40:00+00:00,mtfabricu_IN_17,patch,808
2021-03-18 02:40:00+00:00,mtfabricu_IN_17,get,6603
2021-03-18 02:41:00+00:00,mtfabricu_IN_17,patch,727
2021-03-18 02:41:00+00:00,mtfabricu_IN_17,get,6522
2021-03-18 02:42:00+00:00,mtfabricu_IN_17,patch,757
2021-03-18 02:42:00+00:00,mtfabricu_IN_17,get,6211
2021-03-18 02:42:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 02:43:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 02:43:00+00:00,mtfabricu_IN_17,patch,680
2021-03-18 02:43:00+00:00,mtfabricu_IN_17,get,6029
2021-03-18 02:44:00+00:00,mtfabricu_IN_17,patch,836
2021-03-18 02:44:00+00:00,mtfabricu_IN_17,get,6554
2021-03-18 02:45:00+00:00,mtfabricu_IN_17,get,5881
2021-03-18 02:45:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 02:45:00+00:00,mtfabricu_IN_17,patch,689
2021-03-18 02:46:00+00:00,mtfabricu_IN_17,patch,760
2021-03-18 02:46:00+00:00,mtfabricu_IN_17,get,6429
2021-03-18 02:47:00+00:00,mtfabricu_IN_17,get,6508
2021-03-18 02:47:00+00:00,mtfabricu_IN_17,patch,722
2021-03-18 02:48:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 02:48:00+00:00,mtfabricu_IN_17,get,7055
2021-03-18 02:48:00+00:00,mtfabricu_IN_17,patch,886
2021-03-18 02:49:00+00:00,mtfabricu_IN_17,get,6616
2021-03-18 02:49:00+00:00,mtfabricu_IN_17,patch,787
2021-03-18 02:49:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 02:50:00+00:00,mtfabricu_IN_17,get,6862
2021-03-18 02:50:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 02:50:00+00:00,mtfabricu_IN_17,patch,832
2021-03-18 02:51:00+00:00,mtfabricu_IN_17,patch,773
2021-03-18 02:51:00+00:00,mtfabricu_IN_17,get,6652
2021-03-18 02:52:00+00:00,mtfabricu_IN_17,upsert,2
2021-03-18 02:52:00+00:00,mtfabricu_IN_17,get,7232
2021-03-18 02:52:00+00:00,mtfabricu_IN_17,patch,857
2021-03-18 02:53:00+00:00,mtfabricu_IN_17,get,6318
2021-03-18 02:53:00+00:00,mtfabricu_IN_17,patch,694
2021-03-18 02:54:00+00:00,mtfabricu_IN_17,upsert,3
2021-03-18 02:54:00+00:00,mtfabricu_IN_17,get,6305
2021-03-18 02:54:00+00:00,mtfabricu_IN_17,patch,746
2021-03-18 02:55:00+00:00,mtfabricu_IN_17,get,6621
2021-03-18 02:55:00+00:00,mtfabricu_IN_17,patch,790
2021-03-18 02:55:00+00:00,mtfabricu_IN_17,upsert,2
2021-03-18 02:55:00+00:00,mtfabricu_IN_17,delete,1
2021-03-18 02:56:00+00:00,mtfabricu_IN_17,get,6878
2021-03-18 02:56:00+00:00,mtfabricu_IN_17,patch,796
2021-03-18 02:57:00+00:00,mtfabricu_IN_17,patch,764
2021-03-18 02:57:00+00:00,mtfabricu_IN_17,get,6805
2021-03-18 02:58:00+00:00,mtfabricu_IN_17,patch,774
2021-03-18 02:58:00+00:00,mtfabricu_IN_17,get,6938
2021-03-18 02:59:00+00:00,mtfabricu_IN_17,get,6385
2021-03-18 02:59:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 02:59:00+00:00,mtfabricu_IN_17,patch,677
2021-03-18 03:00:00+00:00,mtfabricu_IN_17,get,6049
2021-03-18 03:00:00+00:00,mtfabricu_IN_17,patch,712
2021-03-18 03:01:00+00:00,mtfabricu_IN_17,get,6432
2021-03-18 03:01:00+00:00,mtfabricu_IN_17,patch,743
2021-03-18 03:02:00+00:00,mtfabricu_IN_17,get,7400
2021-03-18 03:02:00+00:00,mtfabricu_IN_17,upsert,2
2021-03-18 03:02:00+00:00,mtfabricu_IN_17,patch,896
2021-03-18 03:03:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 03:03:00+00:00,mtfabricu_IN_17,get,7240
2021-03-18 03:03:00+00:00,mtfabricu_IN_17,patch,795
2021-03-18 03:04:00+00:00,mtfabricu_IN_17,patch,828
2021-03-18 03:04:00+00:00,mtfabricu_IN_17,get,7719
2021-03-18 03:04:00+00:00,mtfabricu_IN_17,upsert,2
2021-03-18 03:05:00+00:00,mtfabricu_IN_17,patch,712
2021-03-18 03:05:00+00:00,mtfabricu_IN_17,get,6668
2021-03-18 03:06:00+00:00,mtfabricu_IN_17,patch,913
2021-03-18 03:06:00+00:00,mtfabricu_IN_17,get,7536
2021-03-18 03:07:00+00:00,mtfabricu_IN_17,get,7129
2021-03-18 03:07:00+00:00,mtfabricu_IN_17,patch,881
2021-03-18 03:08:00+00:00,mtfabricu_IN_17,get,7403
2021-03-18 03:08:00+00:00,mtfabricu_IN_17,patch,925
2021-03-18 03:09:00+00:00,mtfabricu_IN_17,patch,715
2021-03-18 03:09:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 03:09:00+00:00,mtfabricu_IN_17,get,5956
2021-03-18 03:10:00+00:00,mtfabricu_IN_17,get,6319
2021-03-18 03:10:00+00:00,mtfabricu_IN_17,patch,691
2021-03-18 03:11:00+00:00,mtfabricu_IN_17,patch,711
2021-03-18 03:11:00+00:00,mtfabricu_IN_17,get,6072
2021-03-18 03:12:00+00:00,mtfabricu_IN_17,get,6624
2021-03-18 03:12:00+00:00,mtfabricu_IN_17,patch,772
2021-03-18 03:13:00+00:00,mtfabricu_IN_17,get,6648
2021-03-18 03:13:00+00:00,mtfabricu_IN_17,patch,747
2021-03-18 03:14:00+00:00,mtfabricu_IN_17,get,6713
2021-03-18 03:14:00+00:00,mtfabricu_IN_17,patch,770
2021-03-18 03:15:00+00:00,mtfabricu_IN_17,patch,713
2021-03-18 03:15:00+00:00,mtfabricu_IN_17,get,6359
2021-03-18 03:16:00+00:00,mtfabricu_IN_17,patch,719
2021-03-18 03:16:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 03:16:00+00:00,mtfabricu_IN_17,get,6247
2021-03-18 03:17:00+00:00,mtfabricu_IN_17,patch,691
2021-03-18 03:17:00+00:00,mtfabricu_IN_17,get,6223
2021-03-18 03:18:00+00:00,mtfabricu_IN_17,patch,730
2021-03-18 03:18:00+00:00,mtfabricu_IN_17,get,6492
2021-03-18 03:19:00+00:00,mtfabricu_IN_17,patch,632
2021-03-18 03:19:00+00:00,mtfabricu_IN_17,get,5703
2021-03-18 03:19:00+00:00,mtfabricu_IN_17,upsert,2
2021-03-18 03:20:00+00:00,mtfabricu_IN_17,patch,699
2021-03-18 03:20:00+00:00,mtfabricu_IN_17,get,6414
2021-03-18 03:21:00+00:00,mtfabricu_IN_17,upsert,2
2021-03-18 03:21:00+00:00,mtfabricu_IN_17,patch,688
2021-03-18 03:21:00+00:00,mtfabricu_IN_17,get,6117
2021-03-18 03:22:00+00:00,mtfabricu_IN_17,patch,748
2021-03-18 03:22:00+00:00,mtfabricu_IN_17,get,6462
2021-03-18 03:23:00+00:00,mtfabricu_IN_17,patch,712
2021-03-18 03:23:00+00:00,mtfabricu_IN_17,get,6216
2021-03-18 03:24:00+00:00,mtfabricu_IN_17,get,6800
2021-03-18 03:24:00+00:00,mtfabricu_IN_17,patch,752
2021-03-18 03:25:00+00:00,mtfabricu_IN_17,patch,732
2021-03-18 03:25:00+00:00,mtfabricu_IN_17,get,6182
2021-03-18 03:26:00+00:00,mtfabricu_IN_17,get,6127
2021-03-18 03:26:00+00:00,mtfabricu_IN_17,patch,712
2021-03-18 03:27:00+00:00,mtfabricu_IN_17,patch,648
2021-03-18 03:27:00+00:00,mtfabricu_IN_17,get,5881
2021-03-18 03:28:00+00:00,mtfabricu_IN_17,patch,738
2021-03-18 03:28:00+00:00,mtfabricu_IN_17,get,6330
2021-03-18 03:29:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 03:29:00+00:00,mtfabricu_IN_17,get,5789
2021-03-18 03:29:00+00:00,mtfabricu_IN_17,patch,651
2021-03-18 03:30:00+00:00,mtfabricu_IN_17,delete,1
2021-03-18 03:30:00+00:00,mtfabricu_IN_17,patch,825
2021-03-18 03:30:00+00:00,mtfabricu_IN_17,get,6670
2021-03-18 03:31:00+00:00,mtfabricu_IN_17,patch,742
2021-03-18 03:31:00+00:00,mtfabricu_IN_17,get,6426
2021-03-18 03:32:00+00:00,mtfabricu_IN_17,get,7345
2021-03-18 03:32:00+00:00,mtfabricu_IN_17,patch,934
2021-03-18 03:33:00+00:00,mtfabricu_IN_17,upsert,2
2021-03-18 03:33:00+00:00,mtfabricu_IN_17,patch,737
2021-03-18 03:33:00+00:00,mtfabricu_IN_17,get,6556
2021-03-18 03:34:00+00:00,mtfabricu_IN_17,patch,886
2021-03-18 03:34:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 03:34:00+00:00,mtfabricu_IN_17,get,7473
2021-03-18 03:35:00+00:00,mtfabricu_IN_17,get,7640
2021-03-18 03:35:00+00:00,mtfabricu_IN_17,patch,949
2021-03-18 03:36:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 03:36:00+00:00,mtfabricu_IN_17,get,6825
2021-03-18 03:36:00+00:00,mtfabricu_IN_17,patch,816
2021-03-18 03:37:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 03:37:00+00:00,mtfabricu_IN_17,patch,711
2021-03-18 03:37:00+00:00,mtfabricu_IN_17,get,6138
2021-03-18 03:38:00+00:00,mtfabricu_IN_17,patch,736
2021-03-18 03:38:00+00:00,mtfabricu_IN_17,get,6408
2021-03-18 03:38:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 03:39:00+00:00,mtfabricu_IN_17,get,6317
2021-03-18 03:39:00+00:00,mtfabricu_IN_17,patch,759
2021-03-18 03:40:00+00:00,mtfabricu_IN_17,patch,800
2021-03-18 03:40:00+00:00,mtfabricu_IN_17,get,6405
2021-03-18 03:41:00+00:00,mtfabricu_IN_17,get,5928
2021-03-18 03:41:00+00:00,mtfabricu_IN_17,patch,716
2021-03-18 03:42:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 03:42:00+00:00,mtfabricu_IN_17,get,6221
2021-03-18 03:42:00+00:00,mtfabricu_IN_17,patch,757
2021-03-18 03:43:00+00:00,mtfabricu_IN_17,delete,1
2021-03-18 03:43:00+00:00,mtfabricu_IN_17,upsert,3
2021-03-18 03:43:00+00:00,mtfabricu_IN_17,patch,726
2021-03-18 03:43:00+00:00,mtfabricu_IN_17,get,5887
2021-03-18 03:44:00+00:00,mtfabricu_IN_17,get,6074
2021-03-18 03:44:00+00:00,mtfabricu_IN_17,patch,696
2021-03-18 03:45:00+00:00,mtfabricu_IN_17,patch,714
2021-03-18 03:45:00+00:00,mtfabricu_IN_17,get,6049
2021-03-18 03:46:00+00:00,mtfabricu_IN_17,get,6216
2021-03-18 03:46:00+00:00,mtfabricu_IN_17,patch,752
2021-03-18 03:47:00+00:00,mtfabricu_IN_17,get,6009
2021-03-18 03:47:00+00:00,mtfabricu_IN_17,patch,713
2021-03-18 03:48:00+00:00,mtfabricu_IN_17,patch,805
2021-03-18 03:48:00+00:00,mtfabricu_IN_17,get,6682
2021-03-18 03:49:00+00:00,mtfabricu_IN_17,get,5701
2021-03-18 03:49:00+00:00,mtfabricu_IN_17,patch,672
2021-03-18 03:50:00+00:00,mtfabricu_IN_17,patch,764
2021-03-18 03:50:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 03:50:00+00:00,mtfabricu_IN_17,get,6692
2021-03-18 03:51:00+00:00,mtfabricu_IN_17,get,6692
2021-03-18 03:51:00+00:00,mtfabricu_IN_17,patch,780
2021-03-18 03:51:00+00:00,mtfabricu_IN_17,upsert,2
2021-03-18 03:52:00+00:00,mtfabricu_IN_17,get,6988
2021-03-18 03:52:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 03:52:00+00:00,mtfabricu_IN_17,patch,855
2021-03-18 03:53:00+00:00,mtfabricu_IN_17,patch,722
2021-03-18 03:53:00+00:00,mtfabricu_IN_17,delete,1
2021-03-18 03:53:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 03:53:00+00:00,mtfabricu_IN_17,get,6264
2021-03-18 03:54:00+00:00,mtfabricu_IN_17,get,6615
2021-03-18 03:54:00+00:00,mtfabricu_IN_17,patch,754
2021-03-18 03:55:00+00:00,mtfabricu_IN_17,delete,1
2021-03-18 03:55:00+00:00,mtfabricu_IN_17,get,6331
2021-03-18 03:55:00+00:00,mtfabricu_IN_17,patch,729
2021-03-18 03:56:00+00:00,mtfabricu_IN_17,patch,750
2021-03-18 03:56:00+00:00,mtfabricu_IN_17,get,6714
2021-03-18 03:57:00+00:00,mtfabricu_IN_17,upsert,1
2021-03-18 03:57:00+00:00,mtfabricu_IN_17,get,6327
2021-03-18 03:57:00+00:00,mtfabricu_IN_17,patch,738
2021-03-18 03:58:00+00:00,mtfabricu_IN_17,get,6406
2021-03-18 03:58:00+00:00,mtfabricu_IN_17,patch,716
2021-03-18 03:59:00+00:00,mtfabricu_IN_17,patch,636
2021-03-18 03:59:00+00:00,mtfabricu_IN_17,get,5718
2021-03-18 04:00:00+00:00,mtfabricu_IN_17,get,6009
2021-03-18 04:00:00+00:00,mtfabricu_IN_17,patch,718
2021-03-18 04:01:00+00:00,mtfabricu_IN_17,patch,352
2021-03-18 04:01:00+00:00,mtfabricu_IN_17,get,2878
2021-03-18 04:02:00+00:00,mtfabricu_IN_17,patch,497
2021-03-18 04:02:00+00:00,mtfabricu_IN_17,get,4818
